"","X","norm_foldChange","pvalue.adj.FDR","log2foldchange"
"161","Lilrb4a",1.4751402345742,0.00391941935398811,0.560852111157772
"162","Mndal",0.53943324757004,0.00398317200311407,-0.890483651129548
"163","Btg1",1.6782760403205,0.00398317200311407,0.746980027606432
"164","Lilra5",0.368406262545163,0.00398317200311407,-1.44063050884884
"165","Rnaset2b",0.724825564592709,0.00417171083324074,-0.464294254761626
"166","Cd72",0.400441589723003,0.00417171083324074,-1.32033627513113
"167","Tnf",2.53266946191475,0.00420501032163465,1.34065880355145
"168","Ifi203",0.489645651173493,0.00421468747320373,-1.03019002368009
"169","Ogfrl1",1.68800054296186,0.00421468747320373,0.755315368102122
"170","Sash1",1.34865301180507,0.00422732572338457,0.431519212229288
"171","Cnp",0.267208245981831,0.00435347442072311,-1.90396356516846
"172","B2m",0.659823195672252,0.00446497433058352,-0.599848599050125
"173","Mlph",10.9787735849057,0.00457039713691386,3.45664499788296
"174","Zfp36",1.89057242642361,0.00476822293227866,0.918823118957886
"175","Gpx3",2.36465892597968,0.00481240924022022,1.24163210691211
"176","Tec",0.364743308468627,0.00487723517170457,-1.45504658398938
"177","Pld4",0.645859679295867,0.00494653684071819,-0.630707338596092
"178","Tmem86a",0.534553980127275,0.00515548131471207,-0.903592453901881
"179","Ang",0.359391296103157,0.00515548131471207,-1.47637262544092
"180","Fyb",0.551148761391349,0.00546944591651253,-0.85948632354079
"181","Zfp36l1",1.73817547340871,0.00610196143185929,0.797573733382353
"182","Myo1f",0.494817964390114,0.00674819920549703,-1.01503021650909
"183","Ccl7",2.18353344768439,0.0068255645586728,1.12666463070086
"184","Tmsb4x",0.664301109587267,0.00682596216231601,-0.590090770724069
"185","Rhob",1.93189810709153,0.00697250077756063,0.950019005006886
"186","Slc49a4",2.44221698113208,0.0070170602055916,1.28819138365732
"187","Hspa8",0.700145939747733,0.00713297566202312,-0.51427242339342
"188","Gda",3.19654088050315,0.007164372954582,1.67651154456038
"189","Canx",0.68267903288612,0.00717994465406036,-0.550720651806251
"190","Cd47",1.35666273584906,0.00737668432504497,0.440062113687356
"191","Gm2a",0.911546524754072,0.00750401283976884,-0.133611802507712
"192","Dusp2",9.55515239477504,0.00808109380521357,3.25627888287651
"193","Tet2",1.6900269541779,0.00879190843026448,0.757046256181238
"194","Dock8",0.545180541322563,0.00879190843026448,-0.875194024744289
"195","Isg15",0.370610353857517,0.00879190843026448,-1.43202490793601
"196","Cdc42",0.752603500877776,0.00952618809382942,-0.410038094496637
"197","Id2",2.30451787238077,0.00989369412803322,1.20446495634678
"198","Vapa",1.53562376795269,0.0104228095932309,0.618824795098302
"199","Rnaset2a",0.757758700552759,0.0107793569036927,-0.400189582820343
"200","Pmaip1",1.78660787530763,0.0107793569036927,0.837223026418428
"201","Cd300c2",0.618579523529053,0.0110676085076461,-0.692969017347719
"202","Rhoc",0.205998310335117,0.0112347960228065,-2.27929559088248
"203","Junb",1.85682574916759,0.0112347960228065,0.892838434224813
"204","Osm",4.80065627563577,0.0112347960228065,2.26323164351828
"205","Fgl2",0.585021414515569,0.0120745454483686,-0.773438659849501
"206","Tob2",1.87392795883362,0.0120745454483686,0.906065491187465
"207","Stard7",2.63490566037736,0.0120745454483686,1.39775130882939
"208","Plscr1",3.02156334231806,0.012934825439348,1.59529518618462
"209","Ets2",2.49098224195339,0.0136419843449448,1.31671473673848
"210","Ptpn6",0.5969578588646,0.0136419843449448,-0.744299004189456
"211","Aoah",0.864737378888322,0.0136419843449448,-0.209666042719464
"212","Mbnl2",0.569789123196448,0.0136419843449448,-0.811500012818994
"213","Pdia6",0.633305016542967,0.0138624081139813,-0.659027587543356
"214","Cyp4f18",0.259596616785947,0.0138624081139813,-1.94565651346842
"215","Malt1",2.30031446540881,0.0138624081139813,1.20183109885413
"216","H2-K1",0.620126157981919,0.0138624081139813,-0.689366348775114
"217","Clta",0.681574656417424,0.0139217543064871,-0.553056403309336
"218","Ccnd3",1.91509433962264,0.0139217543064871,0.937415462621976
"219","Cox6a1",0.672660088353082,0.0151018314093435,-0.572050435117509
"220","Pdcl3",0.36663807890223,0.0156863625993321,-1.44757146342724
"221","Oasl2",0.490790655884995,0.0157314106374479,-1.026820312954
"222","Ier2",1.96543079561947,0.0165919543857013,0.974845566217202
"223","Phf11d",0.304716981132075,0.0175274415047716,-1.71445819475664
"224","Irf7",0.41440193872252,0.0175274415047716,-1.27089734239662
"225","St13",0.570028080200995,0.0176915860933744,-0.810895105138239
"226","Cd180",0.340566037735849,0.0179596032290536,-1.55399352256339
"227","Apoc2",1.5130410654828,0.0179596032290536,0.597451144305738
"228","Ifi27l2a",0.531014150943396,0.0180538365997891,-0.913177787108718
"229","Gm20186",3.86320754716981,0.0180657843227771,1.94979918707781
"230","BC018473",2.27161178936984,0.0183327470727475,1.18371630429453
"231","Ifi209",0.464486574746009,0.0196805167795079,-1.1062911965082
"232","H3f3b",1.51622562634861,0.0198520409407698,0.600484453900694
"233","Il1b",3,0.0201712712739784,1.58496250072116
"234","Psmb9",0.601353993547756,0.0207238143827383,-0.733713595813779
"235","Npc2",0.736689544332653,0.0207238143827383,-0.440871327960414
"236","Mcl1",1.41109120429987,0.0207238143827383,0.496811237927222
"237","Erp29",0.684238993710692,0.0209237950836332,-0.547427771503504
"238","Ccl3",2.36965979079089,0.0210717038017371,1.24467994799685
"239","Birc2",2.24467716808032,0.021322265571594,1.16650796991068
"240","Haus8",0.181404864741987,0.0220050084820857,-2.46271494968778
"241","Jund",1.80375071469411,0.0226401141445178,0.850999966350815
"242","Trim47",0.256990225051148,0.0229539052973591,-1.96021460915859
"243","Cd81",0.627358490566038,0.0231402425523852,-0.672638019062009
"244","Mrps21",0.545336355757051,0.0243730697315519,-0.874781756554651
"245","Cxcr4",0.823580749729865,0.0247987803239272,-0.280017985890762
"246","Fth1",1.30493845807659,0.02625715015632,0.38398176976735
"247","Rnase6",0.533254716981132,0.0270893660381983,-0.907103272699033
"248","H2-D1",0.682048470407823,0.0276538517506044,-0.552053825532068
"249","Btg2",1.69338410049959,0.0277121482624864,0.759909248505285
"250","Tnfaip2",4.35146527498996,0.0282572701748057,2.12150128349143
"251","Ppt1",0.636071802935011,0.0282572701748057,-0.652738461624304
"252","Apoc1",0.0881316918355247,0.0286358487038838,-3.50419528944524
"253","Faf2",0.399228130360206,0.02911443154049,-1.3247147156417
"254","Ndufa4",0.682127882599581,0.0292003763081512,-0.551885859601399
"255","Dpysl2",0.509557551289446,0.0304455749447377,-0.972682996050921
"256","Fcgr2b",1.52553073568038,0.0307874823183285,0.609311246954895
"257","Cox7c",0.721101713294296,0.0317988128547251,-0.471725325136014
"258","Sik1",3.16981132075472,0.0322413606824474,1.66439696821556
"259","Luc7l2",1.3108983384962,0.0322413606824474,0.390555807425186
"260","Ifit2",0.220340543028072,0.0343713094243397,-2.18219311712514
"261","Map3k8",1.59780365566038,0.0345026015515909,0.67609013516907
"262","Atp1a1",1.24082712525238,0.0345923376376625,0.311302130041886
"263","Sbno2",1.33438155136268,0.0350464371116262,0.416171247895843
"264","Apoe",0.507747115883078,0.035412483520002,-0.97781795517243
"265","Zbtb16",3.20283018867925,0.0357717272258183,1.67934730968153
"266","Slfn5",0.612381762674541,0.0360352296735382,-0.70749677627366
"267","BC031181",0.571840040073468,0.0360352296735382,-0.806316454293979
"268","Trim5",0,0.0360352296735382,-8.96578428466209
"269","Pdcd4",1.8971320754717,0.036322877367926,0.923820120496977
"270","Csf2ra",0.685244436079612,0.0372310046116332,-0.545309385915757
"271","Akr1a1",0.830235614380926,0.0373098704765352,-0.268407274739748
"272","Gm36738",0.275006461617989,0.0388629065083013,-1.86246257794203
"273","Sap18",0.580306603773585,0.0390064878642232,-0.785112748320422
"274","Svbp",0.512840670859539,0.0391102054234263,-0.963417415378707
"275","Rap1a",0.613494214531429,0.0391102054234263,-0.704878356062218
"276","Hp",11.4179245283019,0.0391102054234263,3.51322852624933
"277","Ndufa3",0.650695677304818,0.0399472252938259,-0.61994512522182
"278","Ccdc12",0.609798838158337,0.0407058254167346,-0.713594693284867
"279","Pou2f2",0.619130838230745,0.0419844112080228,-0.691683774752557
"280","Dbi",0.679959100204499,0.0426151527963334,-0.556480124563682
"281","Cxcl16",0.610322781849369,0.0429909794888169,-0.712355651210989
"282","Zfp710",0.498863378040464,0.043495019320296,-1.00328333105048
"283","Ly6c2",3.70959803117309,0.0445123447565735,1.89126286613132
"284","Oas1g",0.229736912038267,0.0454385556263808,-2.1219454204256
"285","Thbs1",3.80896226415094,0.0459351987677108,1.92939799501809
"286","Scimp",0.461035541904344,0.0467440334387757,-1.11705012047437
"287","Eepd1",4.78360849056604,0.0472703848518744,2.25809931850088
"288","Tmed5",1.22995283018868,0.047748320453801,0.298602987956567
"289","Tkt",0.582836275106512,0.0483229100697126,-0.778837422893936
"290","Trim12a",0.069706498951782,0.0499929790567709,-3.84256302050432
