"","X","norm_foldChange","pvalue.adj.FDR","log2foldchange"
"507","Hist1h1e",0.741502533255479,0.000111569993423429,-0.431476473402502
"508","Lacc1",0.613028648428617,0.000112673542713657,-0.705973598491487
"509","Glmp",0.70350962710212,0.000115608185300923,-0.507357928884751
"510","Prpsap2",0.554502973025596,0.000119791479152588,-0.85073289931952
"511","Dusp6",0.771226925912667,0.000120835816195096,-0.374772673502899
"512","Zranb2",0.664738062459242,0.000121514672766215,-0.589142130868341
"513","Slc25a45",0.530465173590626,0.000122242805518773,-0.914670057295636
"514","Maff",4.17772564789991,0.00012657294797116,2.06271775343654
"515","Wtip",0.564549005432218,0.000128524806838961,-0.824829275934415
"516","Avpi1",2.176143734325,0.000129053309371368,1.12177384976358
"517","Rac2",0.671144386087314,0.000142956236287525,-0.575304922077756
"518","Sdc3",0.553891193282412,0.000143429399897848,-0.852325494658012
"519","Man2b1",0.797851941911778,0.00014492152737878,-0.325807045792665
"520","Cd302",0.72404644969435,0.000145049245953475,-0.465845841509666
"521","Pomk",0.507947764420998,0.000147341349288103,-0.977247951995299
"522","Sec62",0.808834581494027,0.000147341349288103,-0.306083414308903
"523","2310009A05Rik",0.583081846637564,0.000153534391256533,-0.778229687532998
"524","Zfp697",3.890331769437,0.000154755294658501,1.95989319421185
"525","Cd52",0.780378423143326,0.000161027499078926,-0.357754205785197
"526","Uqcr11",0.781709819354886,0.000166601430991566,-0.355294934759735
"527","Mrps21",0.721207106084386,0.000171074107489888,-0.471514483111288
"528","Lmna",2.44300034969111,0.000173542370584717,1.28865407011258
"529","Ndufa7",0.800366224520478,0.000175081429772876,-0.321267808134652
"530","Plxna4os1",0.406632162979742,0.000177317832314853,-1.29820376377692
"531","Ophn1",0.742676387889884,0.00017924091426935,-0.429194383839345
"532","Zfp950",0.523631553716954,0.000179304076439348,-0.933376059064545
"533","Smdt1",0.747150565523661,0.00018122260343952,-0.420529091168993
"534","Kcng2",0.105556431687957,0.00018481679992541,-3.24391360827596
"535","P2ry6",0.761911970330121,0.000186314403613789,-0.392303773421461
"536","Calm3",0.690494722493339,0.000196675193530666,-0.534297706996049
"537","Atox1",0.78442263810441,0.000198971361332304,-0.350296923189927
"538","Hist2h2ac",0.528453067963224,0.000204316387351454,-0.920152743663955
"539","Ppia",0.853253742305806,0.000210772250199828,-0.228953257998981
"540","Ppp1r15a",1.28288497742487,0.000216645292192413,0.359391825191701
"541","Susd6",0.664744377420316,0.000216943882831092,-0.589128425440196
"542","Tmem208",0.653164603851514,0.000220422255174286,-0.614481484072777
"543","Ifngr2",0.678475943224017,0.000222593258101576,-0.559630432090249
"544","Arhgap31",0.636893599485106,0.000228528920966064,-0.650875721333177
"545","Sec61b",0.819657402602198,0.000231832830666634,-0.28690707155625
"546","Trpc4ap",0.717065951742627,0.000247557416922097,-0.479822278782654
"547","Slfn8",0.664601729574734,0.000252996799165264,-0.589438047349978
"548","Atp5j",0.814686994568387,0.000255401333565564,-0.295682217286543
"549","Nfia",1.58535920388967,0.000258850270914554,0.664809757057199
"550","Asgr2",0.379597167800921,0.000262529136309527,-1.39745886652942
"551","Mrpl14",0.635029542674198,0.000266700850124,-0.655104384769265
"552","Nfil3",2.72856146020787,0.000267587798050422,1.44814054044447
"553","Vamp8",0.87903312379144,0.000269329158770051,-0.186010564752735
"554","Ifi213",0.347802512275206,0.000279601174189193,-1.52365974121385
"555","Cep68",0.553211015803964,0.000284925825327921,-0.854098210475021
"556","Gng5",0.858491341005325,0.000286855112922751,-0.220124512030573
"557","Malat1",0.769681893995188,0.000292566660499691,-0.377665785156943
"558","Uba7",0.519883077640392,0.000292616322516286,-0.943740899086513
"559","Mrpl36",0.593568212858516,0.000299846977613397,-0.752514260980028
"560","Gas5",1.27035494650063,0.000303123598552201,0.34523165291097
"561","Ebi3",0.562577474127245,0.00030742254699819,-0.829876307281894
"562","Camk1",0.772258393974212,0.000321069606999373,-0.372844447740626
"563","Cd4",0.478810063930707,0.000322852330639013,-1.06247461881661
"564","Arhgap18",0.616845397676497,0.000346196955573904,-0.697019148388324
"565","Ifnar1",0.706245877909018,0.000346241412056186,-0.501757552914755
"566","AY036118",0.816579038011786,0.000346898534943339,-0.29233556154497
"567","Zfp36l2",1.21948225476927,0.000347563020006948,0.286268764987202
"568","Lamtor2",0.73672817424439,0.000348972883083391,-0.440795679104828
"569","Abcg1",1.72236052597983,0.000353048155875994,0.784387160506235
"570","Tnfrsf17",0.560421318238033,0.000353048155875994,-0.835416258441767
"571","Stfa1",26.2439678284182,0.000361406475369796,4.71391395255778
"572","Slc23a2",1.74907418032359,0.000368110427475549,0.806591476975705
"573","Egr1",1.52587431836994,0.000368223707806717,0.609636136660246
"574","Mcl1",1.28824848873353,0.000368223707806717,0.365410900041557
"575","Cct4",0.688413987308812,0.000371040867945771,-0.538651684295921
"576","Osm",2.0762525765557,0.000371518464857818,1.05398195852206
"577","Fndc3a",0.711466724679596,0.00037295359123668,-0.491131811448799
"578","Rnasek",0.814163954638643,0.000375312647167811,-0.296608744221535
"579","Polb",0.581752140447981,0.00038832569038124,-0.78152348112093
"580","Rb1",0.629553042421675,0.000392704740897054,-0.667600158857471
"581","Zbtb20",1.23632527844252,0.000396421621738107,0.306058367721907
"582","Twf2",0.666573928878547,0.000402335759135114,-0.585163203201543
"583","Ncoa1",1.60180266122798,0.000405308401843484,0.679696421651584
"584","Ywhab",0.744851220644379,0.000405873613563102,-0.424975809814487
"585","S100a4",1.00938337801609,0.000405880909683816,0.0134742344166963
"586","Serpine1",2.44377028361789,0.000407524483496232,1.28910867703012
"587","Gm4951",0.598315654505187,0.000410714774840735,-0.741021284307092
"588","Ifit3b",0.230904694317405,0.000416771078643904,-2.114630591331
"589","Ccnl1",1.15128874114502,0.000418938407324443,0.203249704171034
"590","Ptgds",0.887712286162652,0.00041936624257305,-0.171835930231794
"591","G530011O06Rik",0.476465084477392,0.000422529451577106,-1.06955759805944
"592","Gnas",0.803252856300629,0.000429560815903112,-0.316073889077477
"593","Dgat2",Inf,0.000432710874643675,9
"594","Abca6",2.84918145000285,0.000435484688853097,1.51054750256154
"595","Pnpla7",1.4202379188166,0.000435626610491154,0.506132630818005
"596","Sord",0.507495531724754,0.000453619806193561,-0.97853297482978
"597","Ascc3",0.615971148277077,0.000457139822715945,-0.69906531736393
"598","Hist2h2bb",1.24490616621984,0.000457139822715945,0.316037004437123
"599","Ankfy1",0.663559855461009,0.000461175094036822,-0.591701487193975
"600","Fcho2",0.79795990837932,0.000462507866544327,-0.325611831441407
"601","Git2",1.00090116475545,0.00046826967096785,0.00129952047059329
"602","Anapc15",0.593560413935749,0.000468907449725663,-0.752533216747662
"603","Hdac9",0.58342875557963,0.000471710400577882,-0.777371600475474
"604","Sult1a1",1.21826102434522,0.000472416095537463,0.284823277893426
"605","Pde2a",2.07154497187615,0.000472582627954421,1.05070714061567
"606","Fh1",0.555892295139294,0.000472832267029486,-0.847122708917892
"607","Efhd2",1.193256913435,0.000479236330167949,0.254904695032058
"608","Dennd1a",0.610560922621799,0.00048936515623856,-0.711792838365642
"609","Rgs18",0.60516806645358,0.000499117628877269,-0.724592233546458
"610","Deptor",1.69606426343223,0.000508169678253361,0.762190834275251
"611","Tmed1",0.52610285157202,0.000508169678253361,-0.926583225127029
"612","Uqcrq",0.758434797324379,0.000512739071101957,-0.398902937645314
"613","Ywhae",0.791699211191094,0.000521922288643783,-0.336975680929414
"614","Themis2",0.642773405594473,0.000536952022839426,-0.637617855374477
"615","Lrrc25",0.693398447784218,0.00053758252008301,-0.528243487906059
"616","Cela1",0.295853748728853,0.00053758252008301,-1.75704391946054
"617","Fer",0.566447212135609,0.000542074616171577,-0.81998657898038
"618","Rps27",1.19125194599916,0.00054493986382342,0.252478570887406
"619","Csnk1e",1.43524530590438,0.000546119363124378,0.521297337156268
"620","Bcl2l1",1.5659759853973,0.00056268336217222,0.647062088737592
"621","Mlec",0.671859183682113,0.000564004325869215,-0.573769207555704
"622","Pomp",0.787989044021216,0.000571571957302932,-0.343752523893707
"623","Lxn",0.432046673165976,0.000574363793019328,-1.21074092252658
"624","Chp2",0.597993007675483,0.000585625988765417,-0.74179947977984
"625","Arhgdib",0.802881807210046,0.000586741529513588,-0.316740471655632
"626","Nme2",0.894709361287667,0.00058719280822587,-0.160508983599975
"627","Atp5md",0.76064453529171,0.000591390849420019,-0.394705684496911
"628","Ptpn6",0.748865391344613,0.000600338042798916,-0.417221677528051
"629","Taf12",0.51911145155113,0.000612918342076032,-0.945883781085963
"630","Phf11b",0.462209223603326,0.000612918342076032,-1.11338204513373
"631","Coro2b",0.313520594686815,0.000647732342542527,-1.67336788032368
"632","Rbm5",0.736353447896981,0.000649588855394202,-0.441529672179797
"633","Bcl2a1b",1.32167156875504,0.000688921670142715,0.402363716183233
"634","Tmem131",0.634192913765502,0.000712985814012138,-0.657006337490524
"635","Rffl",2.05055835848937,0.000736349326680464,1.03601680306778
"636","Ramp1",0.437565208204018,0.000748169850245235,-1.19243006413119
"637","Fam111a",0.708836641865229,0.000761544139832698,-0.49647491188762
"638","Gmip",0.641477286963494,0.000761562263464047,-0.640529910734117
"639","Cebpa",1.26222694607929,0.000786824456476695,0.335971327552761
"640","Serpine2",1.83282771271342,0.000806278947061236,0.874071177751275
"641","Fnbp1",0.715031497228573,0.0008167862362311,-0.483921300696181
"642","Prdx4",0.647402246445447,0.00085382654086706,-0.627265723269712
"643","Rnasel",0.748761432469893,0.000889968094590018,-0.417421969017053
"644","St3gal6",0.741688029588462,0.000891675835658597,-0.431115609939914
"645","Tm6sf1",1.17950417206374,0.000924911809602108,0.238180521591384
"646","Slc39a10",0.564451202432876,0.000934317543154189,-0.825079231428674
"647","Fkbp1a",0.750839565401439,0.000935359845914735,-0.413423420072215
"648","Ccrl2",1.90466254808253,0.000972490670622108,0.929535415916797
"649","Selenop",0.828544077776934,0.000972490670622108,-0.271349645360152
"650","Atp6v1f",0.839187504697953,0.000972490670622108,-0.25293489819776
"651","Kctd12",0.779614487902762,0.000983850950668649,-0.359167193835871
"652","Fam110a",0.370902028667328,0.000993267242377459,-1.43088993613167
"653","Peli2",1.48207022820898,0.000997345476166709,0.567613811670942
"654","Inafm1",1.99072832886506,0.00105458430558863,0.993296352479061
"655","Ndufc1",0.702984070829072,0.00105458430558863,-0.508436095769165
"656","Cat",0.632882732217379,0.00106530072426616,-0.659989889580404
"657","Gm4610",Inf,0.00107630285212716,9
"658","Snhg6",1.57849048705861,0.00109285399068281,0.658545566121457
"659","P2ry13",0.751051801869647,0.00109285399068281,-0.413015677529858
"660","Pdia4",0.639584819342303,0.00112348152053538,-0.6447923982822
"661","Larp7",0.5751137851487,0.00114508678545329,-0.798080676170199
"662","H2afv",0.662259751538723,0.00115603419010072,-0.594530912965958
"663","Gbp7",0.730666642370183,0.00115603419010072,-0.452714750395915
"664","Aldh7a1",0.58561271931313,0.00118033666025507,-0.771981206069547
"665","Tmem119",1.50681806234558,0.0011860249245704,0.591505232199517
"666","Ipo11",0.432046673165976,0.00118603381936065,-1.21074092252658
"667","Ppil3",0.524437060252489,0.00120353850394133,-0.931158455183379
"668","Ttc3",0.599321380697051,0.00125477334814178,-0.738598252139724
"669","Pxk",0.636121816353887,0.00125773035235501,-0.652625029029872
"670","Ndufa1",0.728754229251788,0.00126241788165244,-0.456495744014535
"671","Ubtd1",0.572298363859588,0.0012726428247024,-0.805160612506915
"672","Fbxw17",0.443242201923231,0.00127312066189628,-1.17383284525386
"673","Dmxl1",0.735153883040171,0.00129558306840566,-0.443881827166883
"674","Slc10a6",2.14046546118305,0.00131403503125254,1.097924556216
"675","Ddx58",0.504052029072672,0.00133434328991891,-0.98835543614039
"676","Ehd1",1.25157737820098,0.0013723239000997,0.323747487746917
"677","Stard3",0.61017891848991,0.00140702970070353,-0.71269575881782
"678","Ifi27l2a",0.699957544833442,0.00141131951931752,-0.514660675280812
"679","Ptpre",0.700406560063863,0.00145649733680985,-0.513735498655466
"680","Abhd15",2.45357805733141,0.00146303693546103,1.29488716956534
"681","Tlr2",1.04343347481594,0.00147450167056436,0.0613386229102222
"682","Itga4",0.659706103035063,0.00147450167056436,-0.60010464333441
"683","Prrc2a",0.690008168565684,0.00148078812116546,-0.53531465375098
"684","Anxa5",0.886994562258351,0.00149250018715453,-0.173002834810806
"685","Tent5c",2.47568927282958,0.00154042194196782,1.30783025127307
"686","Ndufc2",0.756882052400232,0.00154042194196782,-0.401859597417553
"687","Oas1g",0.312180426190542,0.00155753649864802,-1.67954801216192
"688","Zfp710",0.648273085270404,0.00156798331463449,-0.625326417932017
"689","Zswim6",0.653760311836214,0.00157024581408558,-0.613166297554337
"690","Sort1",1.73648157404462,0.00157285179967793,0.796167102240024
"691","Agps",0.65102673404942,0.001600906099819,-0.6192113068135
"692","Mrps15",0.602672126800813,0.001600906099819,-0.730554752272085
"693","Nlrc4",0.486725318201931,0.001600906099819,-1.03882027302552
"694","Hcfc1r1",0.692714082952216,0.00162348230819116,-0.529668090609838
"695","Cpq",0.533215210070781,0.00163262263894075,-0.907210160708201
"696","Gm43305",0.631535234233299,0.00165296896419552,-0.663064868656605
"697","Tmem86a",0.757431700716851,0.00169587723751573,-0.400812291423256
"698","Grap",0.669441619672737,0.00169629278239548,-0.578969847673919
"699","Pik3c2a",0.652949673754698,0.00171023218798158,-0.614956294880575
"700","Ccl8",0.516280017575924,0.00171855898862116,-0.953774334676936
"701","Gm36738",0.464636793055024,0.00172002981509784,-1.10582469395565
"702","Marcksl1",0.830761716907688,0.00173596700544527,-0.267493359325866
"703","Evl",0.628339411297798,0.00174935801093895,-0.670384021884858
"704","Entpd7",0.471045576407507,0.00176903933670344,-1.08606143913422
"705","Atp5mpl",0.803428385734016,0.00181149118663395,-0.315758661093905
"706","Fbxw4",0.658222494078451,0.00185914809388146,-0.603352764959716
"707","Tle5",0.732682987286615,0.00190955467464284,-0.448738977834531
"708","Arrdc2",2.13523406888018,0.00190955467464284,1.09439422980026
"709","Cd180",0.625186348550009,0.00190955467464284,-0.677641818619888
"710","Dynlt3",0.683195874178827,0.00192489206117814,-0.549628832340725
"711","Trim2",2.11724318315569,0.00194920340314647,1.0821869845007
"712","Polr2j",0.702362600536193,0.00196997922850808,-0.509712068717776
"713","Sla",1.37470051825861,0.00197668155299395,0.459117358359147
"714","Nfkb1",0.684416265632025,0.00198824548436643,-0.54705404799427
"715","Tmem37",1.24455074953744,0.00201826784631846,0.315625060863899
"716","Nudt2",0.476081049041601,0.00201902001478984,-1.07072089299974
"717","Akr1e1",0.41199321551677,0.00204755053923595,-1.27930751481115
"718","P2rx4",0.765509576253207,0.00205188080310157,-0.3855076694463
"719","Pdlim4",0.464462641333489,0.0020543477254043,-1.10636553558931
"720","Adgrg6",2.75639307073623,0.00207590081425766,1.46278163578028
"721","Med28",0.6864792937179,0.00208542722217251,-0.542711889884286
"722","Etv1",0.817427992025847,0.00209800298791222,-0.290836446995623
"723","Mrap",3.89586566953577,0.00209997078103367,1.96194393377661
"724","AB124611",0.645842885732626,0.00216295141710216,-0.630744851861241
"725","Rpl35",0.842827508400762,0.00218096028059576,-0.246690692946535
"726","Ptms",1.18695277602517,0.00221495668625818,0.24726253721269
"727","Ndufaf8",0.641067944223234,0.00221611558002242,-0.641450824472033
